Samples	SBS1	SBS2	SBS3	SBS4	SBS5	SBS6	SBS7a	SBS7b	SBS7c	SBS7d	SBS8	SBS9	SBS10a	SBS10b	SBS10c	SBS10d	SBS11	SBS12	SBS13	SBS14	SBS15	SBS16	SBS17a	SBS17b	SBS18	SBS19	SBS20	SBS21	SBS22	SBS23	SBS24	SBS25	SBS26	SBS27	SBS28	SBS29	SBS30	SBS31	SBS32	SBS33	SBS34	SBS35	SBS36	SBS37	SBS38	SBS39	SBS40	SBS41	SBS42	SBS43	SBS44	SBS45	SBS46	SBS47	SBS48	SBS49	SBS50	SBS51	SBS52	SBS53	SBS54	SBS55	SBS56	SBS57	SBS58	SBS59	SBS60	SBS84	SBS85	SBS86	SBS87	SBS88	SBS89	SBS90	SBS91	SBS92	SBS93	SBS94	SBS95
PD14437a	0.12835575140192498	0.007095378785505422	0.01613778318448279	0.0	0.09683878101569823	0.0	0.0	0.006408931232891346	0.0	0.0	0.03368694061033213	0.0	0.006399602797965494	0.0	0.0	0.0	0.0	0.0	0.03885485303170999	0.0	0.0	0.0	0.0	0.0	0.00685174982523864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006832009566649346	0.0	0.0	0.00819966217681908	0.0	0.007134943980446057	0.586644899668963	0.009219737725766614	0.0	0.0	0.010403355071861041	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030935619923745782	0.0	0.0	0.0
PD14439a	0.12911918253981194	0.008516982545658183	0.0	0.0	0.16933724340848358	0.0642437004025934	0.0	0.008685155149523203	0.0	0.0	0.01542717564385074	0.0	0.0	0.0	0.0	0.0	0.0	0.034274478176237015	0.0	0.0	0.0	0.0	0.0	0.0	0.06561045877764589	0.04178291950817994	0.0	0.0	0.0	0.0	0.026950369393852668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012165886637083581	0.4098510743449038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014035373472175856	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD14441a	0.06507445655378524	0.0	0.16635454975753056	0.0	0.08795104851038328	0.008865185354416279	0.006263619418840309	0.0	0.0	0.0	0.08946364990356312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007220814225976465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008581538294853808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007055257146249469	0.0	0.0	0.0	0.5453716895205003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007798191313901079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD14442a	0.1277839674642563	0.005184032009297448	0.048044068164376376	0.0	0.5143995633990947	0.0	0.0	0.0	0.0	0.0	0.09642998525456328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03850178556312344	0.0	0.0	0.008524271054860753	0.0	0.04146689398538574	0.0	0.0	0.0	0.09611798328896133	0.0	0.005743817949221332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009834851191324906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007968780675534352	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD14450a	0.10647426311776748	0.0	0.0	0.0	0.391435384984897	0.0	0.007874351804107093	0.0	0.0	0.0	0.05171787809701168	0.0	0.004605839742231099	0.0	0.0	0.0	0.0	0.0	0.005092605014974803	0.0	0.06025232567865038	0.004053804443207403	0.0	0.0	0.0	0.042699637205858995	0.0	0.005405271974583832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2969557792292584	0.0	0.0	0.0	0.0	0.0	0.004728881941205978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007843721445580792	0.0	0.0	0.0	0.0	0.0	0.0	0.010860255320665077	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD14453a	0.05344111621886843	0.2104427367697586	0.07964141325188573	0.0	0.24080705993313048	0.0	0.0	0.0	0.0	0.0	0.10481102573915986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2449146769361727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034516764759691364	0.0	0.014184637816220216	0.0	0.017240568575112622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD14454a	0.12712466564799524	0.020311731108106128	0.13502149272748298	0.0	0.2001704807440627	0.0	0.0	0.0	0.0	0.0	0.07586323184208027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05155273823376867	0.0	0.0	0.0	0.0	0.0	0.003540717390240874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011464432673400402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3628629769168517	0.012087532716010969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD14456a	0.18738170677509905	0.0	0.0	0.0	0.44959176072042795	0.0	0.0	0.0	0.0	0.0	0.07092550706397653	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12212411744227177	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03454249603464582	0.016341671708083188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029427031169542126	0.06447272444120095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02519298464475273	0.0	0.0	0.0
PD14457a	0.12438836474885868	0.0	0.0	0.0	0.1543160671746335	0.0	0.03739984469947648	0.0	0.0	0.0	0.016300587693129243	0.0	0.0	0.0	0.0	0.0	0.0	0.021156945375396464	0.0	0.0	0.0	0.0	0.0	0.0	0.2281338365103717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09026047972771734	0.0	0.0	0.0	0.0	0.0	0.01215996803687661	0.0	0.0	0.0	0.29939663116278353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016487274870756335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD14458a	0.1825157622802983	0.0	0.0	0.0	0.2807991375992985	0.0	0.0	0.0	0.0	0.0	0.059077491684473835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03406321734191304	0.0	0.0	0.012665462117486198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06912440276196834	0.0	0.0	0.0	0.009610541285783621	0.0	0.0	0.0	0.0	0.0	0.35214398492877824	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD14459a	0.1483197011964383	0.0	0.0	0.0	0.19844028813125253	0.02244583646423248	0.01436755132376409	0.0	0.0	0.0	0.027588599111453088	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2275229641565577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01335763011091277	0.0	0.0	0.0	0.0787070549853004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2692503745200887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD14460a	0.08857801086941816	0.3465715587758458	0.0	0.0	0.3360413612332465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22880906912148954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD14461a	0.17396547085157146	0.0	0.0	0.0	0.3343299807464265	0.0	0.0	0.0	0.0	0.0	0.19876611594776647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09481160811776067	0.0	0.0	0.0	0.0	0.0	0.0	0.10138268541132694	0.0	0.08320369870799371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013540440217154207	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD14462a	0.09965095535256348	0.09842994611415713	0.0	0.0	0.5048253680568722	0.0	0.05263540941369275	0.0	0.0	0.0	0.08877232792360448	0.0	0.0	0.0	0.0	0.0	0.0	0.005594391018654459	0.10008696433948278	0.0	0.03132034843136923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018684289349603412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD14465a	0.15030538241684316	0.006719328468885814	0.0	0.0	0.43662888382532905	0.016443897336529446	0.0	0.010322197745954626	0.0	0.0	0.11598723785832794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006205689080313781	0.0	0.0	0.0	0.0	0.0	0.06182160396564128	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010474695306771711	0.0	0.05128721799330863	0.1338038660020946	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD14467a	0.17438158541006596	0.008034205404244729	0.0	0.0	0.3716403407460191	0.025943760477369866	0.0	0.02109003053912734	0.0	0.0	0.08451526370943661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007100080611644968	0.0	0.009008341439010959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06243655025876422	0.22606518299215334	0.009784658412162923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD14468a	0.181237097727199	0.0	0.0	0.0	0.42209628611794087	0.0	0.009419416528306813	0.0	0.0	0.0	0.08149259897431375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010734673549732898	0.0	0.0	0.0	0.0	0.0	0.0	0.01809436984065147	0.0	0.0	0.0	0.0	0.0	0.012451646876980811	0.0	0.0	0.0	0.22623959359712545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013442344519072317	0.0	0.0	0.0	0.0	0.0	0.0	0.024791972268676726	0.0	0.0	0.0
PD14471a	0.2043703752096864	0.0	0.0	0.0	0.2364821164122326	0.0	0.0	0.0	0.0	0.0	0.07065605632429485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48849145205378625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD14472a	0.13907424760906142	0.06177775519450539	0.0	0.0	0.23971679903393942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024141640624219984	0.0	0.0	0.0	0.0	0.0	0.010719574051034903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4157023337800471	0.0	0.01612785908262584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03333759674919459	0.0	0.0	0.0	0.0	0.0	0.0	0.0594021938753713	0.0	0.0	0.0
PD14473a	0.1918885590174069	0.0	0.0	0.0	0.19882541623180608	0.0	0.0	0.0	0.0	0.0	0.06871016079647889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022327129861739344	0.0	0.0	0.0	0.0	0.06621862375946916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020592959915044423	0.41543285830622073	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01600429211183437	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD17973a	0.12655298121668107	0.0	0.0	0.0	0.4695626989799863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3674232452781992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013117474009794038	0.0	0.0	0.0	0.007225466185947196	0.0	0.0	0.0161181343293922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD17981a	0.16224481812229385	0.15149182783178142	0.0	0.0	0.39217661028778233	0.0	0.0	0.0	0.0	0.0	0.014770572532061328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05609669194262347	0.0	0.0	0.0	0.0	0.0	0.21563887613798519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007580603145472374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD17991a	0.14658611704952335	0.006202400412873154	0.0	0.0	0.5838054467525252	0.0646131373002278	0.0	0.009851203492918013	0.0	0.0	0.09964444600755219	0.0	0.0	0.0	0.0	0.0	0.0	0.011496551958264644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009025929231095712	0.0	0.008250470465415594	0.0	0.0	0.0	0.060524297329604196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD17994a	0.16788080566705135	0.13449716417288005	0.0	0.014176187943565297	0.5690926655170275	0.00890455551427077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06640727394153885	0.0	0.0	0.003395512454122185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01471895047190624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.020926884317637742	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD18017a	0.11756864401146276	0.00580186409078913	0.0	0.0	0.13132536288323302	0.0	0.0	0.0	0.0	0.006282658757025854	0.07003328122496981	0.0	0.0	0.0	0.0	0.0	0.0	0.06357462929482914	0.0	0.0	0.008988575508135954	0.03458448759896175	0.0	0.0	0.0	0.005905852605001085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06604406003017188	0.0	0.0	0.0	0.006935944566359336	0.0	0.008402815665677348	0.0	0.0	0.016854947057992994	0.4295279008168806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006605809411555449	0.0	0.0	0.0	0.0	0.0	0.0	0.021563166476953877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD18020a	0.024375281843553837	0.0674359852265541	0.3692871632279209	0.0	0.0850149195830048	0.0	0.0	0.0	0.0	0.0	0.142294006972666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1951893443502819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011668233765626495	0.0	0.104735065030392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD18022a	0.1565789290863416	0.05150784706345324	0.0	0.0	0.1864857822366835	0.0	0.0	0.0	0.0	0.0	0.020481054439651886	0.0	0.0	0.006393973947381148	0.0	0.0	0.0	0.007217837477555053	0.05234117389002033	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07747790152774613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.44151550033116715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD18024a	0.03401558353555516	0.0	0.06165148110161449	0.0	0.14658517912437663	0.0	0.0	0.0	0.0	0.0	0.20888255801978897	0.04420774855478696	0.0	0.0	0.0	0.0	0.0	0.0	0.018253331702101395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25467501563260014	0.2317291023291763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD18031a	0.13590991719180456	0.00722317323514994	0.0	0.0	0.1474816419197477	0.0	0.011696094396993385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05499488882901256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018413502629610123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006037201231325686	0.0	0.0	0.0	0.0	0.0	0.6115644640525322	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006679116513823883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD18037a	0.21985090621502684	0.016120279441579455	0.015096613267903876	0.0	0.5001861202512994	0.0	0.0	0.009218931832473048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004190821916336746	0.0	0.0	0.0	0.0	0.0	0.14114119769315256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008460853165215615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06915363974946602	0.016580636467546435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD18045a	0.06626193628411159	0.2296379066219964	0.08739525826051643	0.0	0.1547830311245086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4272834900048216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03463837770404539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD18046a	0.166105354402644	0.005422003316125045	0.030120202607904302	0.005788500083318182	0.28008620235497644	0.0	0.0	0.0	0.0	0.0	0.016807992235472347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006552333413972046	0.0	0.0	0.0	0.006528467245347983	0.0	0.009432447595256377	0.0	0.0	0.0	0.46639720661914763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006759290125835556	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD18047a	0.15551915869968974	0.005646457901199015	0.019302709128431583	0.0	0.1719207567195363	0.059634149554868	0.0	0.021067426415971542	0.0	0.0	0.012752390727666967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008536977852836712	0.031385208767171116	0.0	0.0	0.0291879786775757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48504678555505326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD18048a	0.12930279021549945	0.0	0.0	0.007570914329152651	0.2125278934312087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0083918000521504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04333734694967148	0.45280215476285096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01096409558941609	0.0	0.0	0.0	0.0	0.13510300467005032	0.0	0.0	0.0
PD18049a	0.13437534907211174	0.10692297162062961	0.019241074287826638	0.0	0.4450146652819932	0.0	0.0	0.0	0.0	0.0	0.01715173821888641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0689058688994035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20838833261914896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD18050a	0.20338192807780903	0.08851379138191105	0.02605915888124581	0.0	0.21350968988774485	0.0	0.0	0.04203955454638269	0.0	0.0	0.10007050913591826	0.0	0.0	0.0	0.0	0.0	0.0	0.016260009718409844	0.07290553655201085	0.0	0.010846421991094682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018614505545114506	0.20779889428235843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
